OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SYNCOM 2 (A 26),1963-031A,2024-01-19T19:56:11.660928,1.00253643,.0008174,31.8341,312.7636,190.4726,345.5275,0,U,634,999,22153,0,-.62E-6,0
SYNCOM 3,1964-047A,2024-01-20T12:57:30.472128,1.00319081,.0002671,4.8059,72.8155,152.9251,272.3574,0,U,858,999,4465,0,.81E-6,0
DELTA 1 R/B,1964-047B,2024-01-17T21:38:18.416256,2.05098377,.7126007,15.6976,225.9943,274.3671,14.3578,0,U,862,999,24007,0,.229E-5,0
INTELSAT 1-F1,1965-028A,2024-01-20T13:25:39.084960,1.00287419,.00048,5.0055,71.9889,124.5841,326.5895,0,U,1317,999,11836,0,.131E-5,0
DELTA 1 R/B(2),1965-028B,2024-01-20T09:00:57.261600,2.11828165,.693428,17.0919,148.5049,62.0444,355.6263,0,U,1318,999,8870,0,.35E-6,0
INTELSAT 2-F1,1966-096A,2024-01-16T01:50:06.767808,2.00385463,.6420275,16.8351,226.1056,229.4717,53.8698,0,U,2514,999,29593,0,-.114E-5,0
ATS 1,1966-110A,2024-01-20T15:10:17.955264,1.00393338,.000504,2.7656,76.7441,163.9034,11.3410,0,U,2608,999,12597,0,-.167E-5,0
INTELSAT 2-F2,1967-001A,2024-01-20T15:09:35.234784,1.00258609,.0007705,0.9906,83.8178,183.7224,235.2629,0,U,2639,999,11044,0,-.148E-5,0
INTELSAT 2-F3,1967-026A,2024-01-20T02:39:49.725216,1.00173411,.0018992,1.9219,68.2201,209.6687,281.9661,0,U,2717,999,11508,0,.152E-5,0
TITAN 3C TRANSTAGE R/B,1967-040F,2024-01-22T16:23:50.904384,0.50946829,.8049921,16.7563,241.7452,298.1636,359.5120,0,U,2770,999,1891,0,-.395E-5,0
INTELSAT 2-F4,1967-094A,2024-01-20T09:07:59.931264,1.00223855,.0011209,1.8297,81.5107,124.9854,5.4068,0,U,2969,999,10650,0,-.272E-5,0
ATS 3,1967-111A,2024-01-20T14:39:58.569120,1.00271798,.0017241,0.9094,87.0199,11.3358,135.9484,0,U,3029,999,20581,0,-.85E-6,0
OPS 2222,1968-063A,2024-01-20T09:56:35.817216,0.99249884,.0936207,8.1807,292.8230,206.0713,356.5415,0,U,3334,999,1740,0,.64E-6,0
OV2-5,1968-081A,2024-01-20T13:57:14.052960,1.01559709,.0082387,1.1558,339.7831,337.8836,234.9754,0,U,3428,999,11213,0,-.68E-6,0
LES-6,1968-081D,2024-01-20T14:02:36.551328,1.00349870,.0008789,1.5134,319.2850,8.8620,266.4593,0,U,3431,999,11197,0,-.155E-5,0
TITAN 3C TRANSTAGE R/B,1968-081E,2024-01-20T10:48:21.002976,1.01518846,.0097224,1.1554,337.7159,333.9459,262.1052,0,U,3432,999,11306,0,-.216E-5,0
OPS 0757 (TACSAT),1969-013A,2024-01-20T17:19:50.070720,1.00441468,.0019997,0.6468,65.6442,174.9499,11.5175,0,U,3691,999,18864,0,.31E-6,0
TITAN 3C TRANSTAGE R/B,1969-013B,2024-01-20T17:02:55.036608,0.97536908,.0172747,1.0444,282.4823,179.6260,84.9132,0,U,3692,999,10362,0,-.251E-5,0
OPS 6909 (VELA 9),1969-046D,2024-01-19T20:54:41.756832,0.21514318,.6770483,82.5994,51.6799,124.1899,0.6935,0,U,3954,999,1112,0,.606E-5,0
OPS 6911 (VELA 10),1969-046E,2024-01-21T06:29:07.537632,0.21374846,.8400093,31.6492,126.6074,104.4720,1.2314,0,U,3955,999,513,0,.953E-5,0
TITAN 3C TRANSTAGE R/B,1969-046F,2024-01-21T11:44:10.752576,0.46191322,.8162393,15.5354,11.5100,273.1302,0.2202,0,U,3956,999,1712,0,-.1179E-4,0
ATLAS CENTAUR R/B,1969-069B,2024-01-20T14:48:57.721536,2.04798717,.6653686,16.9288,123.1811,234.6903,44.0621,0,U,4069,999,40735,0,-.106E-5,0
SKYNET 1A,1969-101A,2024-01-20T14:41:39.806592,1.00268551,.0023067,1.8381,277.9686,307.6986,10.4842,0,U,4250,999,12570,0,-.89E-6,0
NATO 2A,1970-021A,2024-01-20T14:41:39.417792,1.00280631,.0001783,2.5922,285.1107,272.6771,38.5975,0,U,4353,999,11707,0,-.93E-6,0
INTELSAT 3-F7,1970-032A,2024-01-19T14:46:10.454592,1.00209935,.0003025,0.3036,159.9320,149.2071,50.8108,0,U,4376,999,3854,0,.121E-5,0
INTELSAT 3-F8,1970-055A,2024-01-20T15:22:25.048416,1.02262389,.0315272,3.2915,78.1135,88.9924,348.1331,0,U,4478,999,11384,0,.19E-6,0
OPS 7329,1970-069A,2024-01-20T07:50:42.614304,1.00326259,.0999713,10.3179,184.5855,73.8789,296.8764,0,U,4510,999,1598,0,-.272E-5,0
ATLAS AGENA D R/B,1970-046B,2024-01-20T10:47:01.367232,1.00449680,.0030477,0.5829,269.0430,108.1285,342.9066,0,U,4511,999,1672,0,-.161E-5,0
OPS 5960 (DSP 1),1970-093A,2024-01-20T07:58:42.763296,1.20217282,.1387206,13.7106,52.4957,240.2700,309.6635,0,U,4630,999,23327,0,-.155E-5,0
TITAN 3C TRANSTAGE R/B,1970-093B,2024-01-20T09:06:12.471264,1.20232113,.1393025,13.7179,52.1569,240.3891,120.1436,0,U,4632,999,13184,0,-.156E-5,0
ATLAS CENTAUR R/B,1971-006B,2024-01-19T16:10:33.456576,2.20709414,.718327,27.4507,178.3592,315.3906,312.8553,0,U,4882,999,42376,.17374E-3,-.64E-6,0
NATO 2B,1971-009A,2024-01-20T14:39:43.373952,1.00271641,.0003274,3.3914,272.4152,196.4795,125.7416,0,U,4902,999,10982,0,-.8E-6,0
TITAN 34B AGENA D R/B,1971-021B,2024-01-18T04:41:10.114944,2.19920809,.6979462,63.4291,155.8641,268.2394,17.7890,0,U,5054,999,3773,0,.218E-5,0
OPS 9431 (DSCS 2-1),1971-095A,2024-01-20T14:46:51.900672,1.00263569,.0004197,3.8515,274.5122,331.7280,354.7898,0,U,5587,999,11320,0,-.108E-5,0
OPS 9432 (DSCS 2-2),1971-095B,2024-01-20T02:25:25.065120,1.00302259,.0003359,3.8177,275.2262,53.3454,177.2621,0,U,5588,999,3854,0,-.61E-6,0
TITAN 3C TRANSTAGE R/B,1971-095C,2024-01-20T13:50:42.489888,0.97189120,.01672,5.6123,284.1045,164.1722,21.9600,0,U,5589,999,11088,0,-.228E-5,0
INTELSAT 4-F3,1971-116A,2024-01-19T23:09:48.153024,0.99622337,.0010779,8.5138,299.2916,101.3444,93.1900,0,U,5709,999,11011,0,.78E-6,0
INTELSAT 4-F4,1972-003A,2024-01-19T16:42:15.703776,0.99829304,.0002614,8.8071,302.3135,130.5393,51.3407,0,U,5775,999,12861,0,-.306E-5,0
ATLAS CENTAUR R/B,1972-003B,2024-01-20T14:38:47.491296,2.20918677,.7162855,28.0118,243.0626,155.9555,226.1101,0,U,5816,999,41892,.21077E-2,.126E-5,0
OPS 1570 (DSP 3),1972-010A,2024-01-20T10:45:59.605920,0.99775777,.0009078,1.8943,274.0061,356.6743,307.9380,0,U,5851,999,1715,0,-.238E-5,0
TITAN 3C TRANSTAGE R/B,1972-010B,2024-01-19T08:10:15.026016,1.00669406,.0062746,1.3698,270.3342,145.8527,215.1480,0,U,5854,999,1604,0,.153E-5,0
INTELSAT 4-F5,1972-041A,2024-01-19T13:58:45.946272,1.00125666,.0003054,7.8877,295.8555,257.6251,102.4626,0,U,6052,999,3785,0,-.23E-5,0
ATLAS CENTAUR R/B,1972-041B,2024-01-20T11:35:15.063936,2.22429252,.7208423,26.2639,169.2130,324.8249,4.0247,0,U,6058,999,41783,.43886E-3,-.75E-6,0
OPS 9390,1972-101A,2024-01-20T11:43:38.239392,1.00214004,.1306518,11.0466,256.0173,75.3045,88.0569,0,U,6317,999,1670,0,-.349E-5,0
ATLAS AGENA R/B,1972-101B,2024-01-19T12:10:29.461152,1.02314379,.1173795,10.4013,245.8756,147.5645,220.2594,0,U,6318,999,1832,0,-.11E-5,0
OPS 6063,1973-013A,2024-01-20T11:25:28.018272,1.00275110,.0016941,2.6004,274.2000,248.6510,203.3917,0,U,6380,999,1761,0,-.85E-6,0
ANIK A2 (TELESAT 2),1973-023A,2024-01-19T19:56:56.772960,0.99789405,.0010336,8.9687,303.6185,53.4926,135.3475,0,U,6437,999,3837,0,.21E-6,0
OPS 6157 (DSP 4),1973-040A,2024-01-20T09:18:16.470432,0.99827942,.0007227,3.0271,266.2770,13.5368,330.8766,0,U,6691,999,1716,0,-.13E-5,0
ATLAS CENTAUR R/B,1971-116B,2024-01-20T18:32:32.011872,2.19633855,.7184598,28.0600,304.9999,45.9227,354.1139,0,U,6779,999,39935,.33048E-2,.72E-6,0
OPS 7724,1973-056A,2024-01-19T09:59:02.617728,2.00565147,.7049625,61.9746,149.5241,272.3363,15.7360,0,U,6791,999,3196,.29485E-2,.517E-5,0
ATLAS CENTAUR R/B,1973-058B,2024-01-20T07:07:29.286336,2.21794106,.7218265,27.4519,117.3447,172.9047,210.0526,0,U,6797,999,40775,.19979E-2,.33E-6,0
COSMOS 637,1974-017A,2024-01-20T13:30:59.112288,1.00778274,.0038686,3.0820,274.9918,42.0483,210.4794,0,U,7229,999,11334,0,.122E-5,0
WESTAR 1,1974-022A,2024-01-19T20:00:34.818048,0.99888625,.0004409,9.1066,305.4163,19.1478,181.7232,0,U,7250,999,11353,0,-.112E-5,0
TITAN 3C TRANSTAGE R/B,1974-039C,2024-01-20T15:10:09.164928,1.00713703,.003349,5.0036,276.8895,53.8899,156.4692,0,U,7324,999,11076,0,-.182E-5,0
SL-6 R/B(2),1974-026E,2024-01-16T12:10:22.277856,2.06584429,.7119772,64.0053,56.9930,273.9915,14.6307,0,U,7373,999,36870,0,-.152E-5,0
MOLNIYA 2-10,1974-056A,2024-01-20T03:21:59.389344,2.01184773,.6838281,65.0217,32.9520,281.1321,14.3994,0,U,7376,999,36205,0,.582E-5,0
MOLNIYA 1-S,1974-060A,2024-01-20T11:32:51.625248,1.00312509,.0009249,3.6322,273.4422,233.3586,247.4774,0,U,7392,999,12536,0,-.309E-5,0
WESTAR 2,1974-075A,2024-01-19T19:57:49.405248,0.99844182,.0003918,9.2280,306.8863,199.1933,349.4294,0,U,7466,999,12886,0,-.13E-6,0
INTELSAT 4-F8,1974-093A,2024-01-20T04:02:51.729792,0.99792540,.000369,9.8390,311.3395,174.7469,24.4990,0,U,7544,999,11643,0,-.244E-5,0
ATLAS CENTAUR R/B,1974-093B,2024-01-20T08:06:23.853312,2.21193586,.7196116,26.4337,348.1046,184.5346,161.0475,0,U,7545,999,26744,.15933E-2,-.9E-7,0
SKYNET 2B,1974-094A,2024-01-20T02:13:42.600288,1.00159063,.0002464,5.7860,289.4754,180.4986,136.1936,0,U,7547,999,11594,0,-.226E-5,0
SYMPHONIE 1,1974-101A,2024-01-20T13:35:40.878240,0.99953297,.0002174,6.8184,288.0301,350.9535,253.2315,0,U,7578,999,10841,0,.139E-5,0
COSMOS 706,1975-007A,2024-01-20T13:37:44.580576,2.00356631,.6632808,64.0476,243.8248,3.7532,359.5885,0,U,7625,999,21902,0,-.687E-5,0
SMS 2,1975-011A,2024-01-19T16:44:00.966624,0.99511373,.0012611,7.6781,292.9825,248.6180,309.7176,0,U,7648,999,12692,0,-.284E-5,0
MOLNIYA 1-29,1975-036A,2024-01-20T09:56:07.617984,2.00613700,.6706929,63.4410,154.4839,285.0678,14.1325,0,U,7780,999,35729,-.9558E-1,.99E-6,0
ANIK A3 (TELESAT 3),1975-038A,2024-01-20T02:20:39.352416,1.00062462,.0000291,9.6008,309.7403,81.7126,96.5550,0,U,7790,999,12116,0,-.212E-5,0
SL-6 R/B(2),1975-036D,2024-01-20T13:21:24.658560,1.96847602,.7034478,63.7208,231.0358,289.6953,11.0176,0,U,7800,999,34993,0,.134E-5,0
ATLAS CENTAUR R/B,1975-042B,2024-01-20T03:16:59.639232,2.21075623,.7179619,25.3358,187.6669,157.2362,265.7732,0,U,7902,999,26155,.22706E-2,.62E-6,0
ATLAS AGENA R/B,1975-055B,2024-01-19T14:28:51.623328,1.02091818,.1211416,11.4600,254.5456,103.9097,269.8850,0,U,7964,999,1771,0,-.215E-5,0
SYMPHONIE 2,1975-077A,2024-01-20T02:21:24.465312,0.99981111,.0004883,6.2959,286.0172,16.3840,188.6562,0,U,8132,999,13366,0,-.2E-5,0
MOLNIYA 2-14,1975-081A,2024-01-20T14:43:16.525344,2.02056280,.6691048,63.5078,127.7216,289.7246,12.9337,0,U,8195,999,35465,0,.27E-5,0
INTELSAT 4A-F1,1975-091A,2024-01-20T02:21:39.502368,0.99937547,.0005065,9.7426,311.0837,224.9350,315.7860,0,U,8330,999,11268,0,-.207E-5,0
ATLAS CENTAUR R/B,1975-091B,2024-01-20T11:39:09.016128,2.22025861,.7234551,21.7646,112.8080,337.6793,2.5849,0,U,8331,999,38926,.12493E-2,.102E-5,0
COSMOS 775,1975-097A,2024-01-19T23:13:18.678720,1.00234677,.0011256,4.6337,277.3106,157.6532,72.1777,0,U,8357,999,12294,0,.162E-5,0
GOES 1 (SMS-C),1975-100A,2024-01-20T14:09:16.691328,1.00283900,.0003278,6.8402,288.3965,325.1057,310.1811,0,U,8366,999,17625,0,.65E-6,0
SATCOM 1,1975-117A,2024-01-20T17:49:42.601152,0.99601894,.0014968,9.8625,311.3424,250.6966,299.7701,0,U,8476,999,12088,0,-.268E-5,0
OPS 3165 (DSP 5),1975-118A,2024-01-20T15:13:04.766880,1.00454890,.0032926,4.5570,275.9010,357.8113,233.4599,0,U,8482,999,1762,0,-.66E-6,0
RADUGA 1,1975-123A,2024-01-20T08:00:49.872384,1.00251215,.0005737,5.0746,280.3543,242.6707,157.7628,0,U,8513,999,18600,0,-.132E-5,0
TITAN 3C TRANSTAGE R/B,1975-118C,2024-01-20T09:15:47.779488,1.00536157,.0013658,4.5338,276.0881,186.1871,174.0168,0,U,8516,999,1692,0,.15E-5,0
CTS,1976-004A,2024-01-20T13:50:26.259648,1.00252301,.001329,6.1886,284.3588,256.0695,4.4601,0,U,8585,999,11348,0,.128E-5,0
MOLNIYA 1-32,1976-006A,2024-01-18T22:41:49.178112,2.00057926,.6922156,63.6348,224.7369,282.9954,13.3898,0,U,8601,999,6427,0,-.892E-5,0
INTELSAT 4A-F2,1976-010A,2024-01-20T12:18:37.869120,0.99685672,.0005213,9.7845,310.7149,270.3997,305.0365,0,U,8620,999,61185,0,.121E-5,0
ATLAS CENTAUR R/B,1976-010B,2024-01-20T10:07:44.688864,2.20651989,.7197473,21.9327,45.6127,75.0963,7.1521,0,U,8621,999,26615,.13292E-2,-.231E-5,0
LES-8,1976-023A,2024-01-20T13:04:22.485216,1.00267782,.0032489,20.7249,48.2709,129.9769,31.2581,0,U,8746,999,12087,0,-.112E-5,0
LES-9,1976-023B,2024-01-20T14:42:14.948928,1.00270536,.0023891,20.6859,48.2765,153.9439,34.6876,0,U,8747,999,12086,0,-.13E-5,0
TITAN 3C TRANSTAGE R/B,1976-023F,2024-01-20T05:11:39.111360,0.98327348,.0121835,20.0127,53.8449,79.9534,250.0307,0,U,8751,999,17456,0,-.213E-5,0
NATO 3A,1976-035A,2024-01-20T02:27:32.886144,0.99851117,.0024578,6.9910,303.0567,306.9223,264.3722,0,U,8808,999,73849,0,-.82E-6,0
TITAN 3C TRANSTAGE DEB,1976-023J,2024-01-20T16:25:26.925888,0.98259346,.0137316,20.0064,53.8307,72.7410,283.6198,0,U,8832,999,10896,0,-.63E-6,0
COMSTAR 1,1976-042A,2024-01-20T14:52:40.073664,0.99830451,.0003033,9.8356,311.4172,331.5619,203.9861,0,U,8838,999,11180,0,-.296E-5,0
ATLAS CENTAUR R/B,1976-042B,2024-01-20T10:45:28.060416,2.22503919,.7162808,21.0180,136.9234,70.6768,359.1085,0,U,8840,999,27180,.16476E-2,.113E-5,0
TITAN 3C TRANSTAGE R/B,1976-059C,2024-01-19T12:36:12.687840,1.00537286,.000979,4.9980,277.6746,232.8757,127.2231,0,U,8918,999,1660,0,-.165E-5,0
PALAPA 1,1976-066A,2024-01-20T10:22:46.508736,1.00072806,.000422,9.7441,311.7346,208.0692,13.2954,0,U,9009,999,11914,0,-.74E-6,0
COMSTAR 2,1976-073A,2024-01-20T15:41:19.655808,0.99990895,.0001158,9.7727,311.8129,160.9687,59.4419,0,U,9047,999,3842,0,-.13E-6,0
ATLAS CENTAUR R/B,1976-073B,2024-01-20T09:08:54.098016,2.23740011,.7188236,21.6067,121.0561,177.2223,191.8214,0,U,9329,999,25700,.21636E-2,-.18E-6,0
RADUGA 2,1976-092A,2024-01-20T05:45:42.613056,1.00261190,.0028437,5.7440,282.5362,13.4917,333.8937,0,U,9416,999,12052,0,.27E-6,0
COSMOS 862,1976-105A,2024-01-19T22:55:16.246560,2.00670756,.639738,69.6758,94.4352,211.5613,85.4937,0,U,9495,999,22402,0,.637E-5,0
EKRAN 1,1976-107A,2024-01-20T02:32:42.563616,1.00238778,.0068357,5.8335,282.9356,162.6322,163.7515,0,U,9503,999,18969,0,-.227E-5,0
KIKU-2 (ETS-II),1977-014A,2024-01-20T16:15:32.181120,1.00013062,.0000726,7.4685,292.8617,178.3761,93.2210,0,U,9852,999,11842,0,.129E-5,0
TITAN 3C TRANSTAGE R/B,1977-007C,2024-01-19T16:54:38.520000,1.00335797,.001555,5.6649,281.5492,22.5884,337.6522,0,U,9855,999,1654,0,-.173E-5,0
PALAPA 2,1977-018A,2024-01-20T00:48:40.578336,1.00050749,.0003623,10.3909,316.7064,114.3591,72.8562,0,U,9862,999,13431,0,.51E-6,0
MOLNIYA 1-36,1977-021A,2024-01-20T02:36:48.813984,2.00823745,.6833577,63.6066,199.3612,288.1327,12.4870,0,U,9880,999,24112,0,.1115E-4,0
COSMOS 862 DEB,1976-105N,2024-01-11T06:38:30.390432,1.99702890,.6068103,69.5489,279.6512,281.1831,20.1563,0,U,9896,999,23051,0,.64E-6,0
SL-6 R/B(2),1977-027D,2024-01-20T10:21:02.799360,1.98902922,.576567,72.5467,173.2317,174.5403,186.3227,0,U,9921,999,33981,0,-.94E-6,0
GEOS-1,1977-029A,2024-01-20T06:04:55.252992,1.96179307,.6632146,26.2120,204.5619,42.0843,353.2141,0,U,9931,999,33460,0,-.109E-5,0
TITAN 3C TRANSTAGE R/B,1977-034C,2024-01-20T02:23:17.245824,0.95555419,.0283304,10.8405,302.9869,84.0356,108.3552,0,U,10002,999,3674,0,-.175E-5,0
OPS 9751,1977-038A,2024-01-20T09:42:57.667104,1.00269772,.1301378,8.5619,332.7905,116.4543,268.4682,0,U,10016,999,1764,0,-.303E-5,0
INTELSAT 4A-F4,1977-041A,2024-01-20T13:18:45.089856,0.99444740,.001237,10.6166,317.4331,244.8941,314.6069,0,U,10024,999,3824,0,.23E-6,0
ATLAS CENTAUR R/B,1977-041B,2024-01-19T17:51:56.139264,2.22771291,.7183473,21.1414,202.5239,307.8899,315.0430,0,U,10025,999,37834,.84774E-3,0,0
GOES 2,1977-048A,2024-01-19T23:11:10.860288,0.99397155,.0012378,8.5080,301.1498,31.8147,166.3655,0,U,10061,999,3753,0,.69E-6,0
SL-6 R/B(2),1977-047D,2024-01-20T08:26:40.202016,1.99309868,.6057802,66.3098,150.8536,320.8377,8.0223,0,U,10089,999,24293,0,-.342E-5,0
RADUGA 3,1977-071A,2024-01-19T19:52:56.173152,1.00349652,.0008604,6.3726,285.4159,262.8955,289.2216,0,U,10159,999,16823,0,.42E-6,0
SL-6 R/B(2),1977-068D,2024-01-20T06:34:50.669184,1.99766234,.7191839,63.7083,79.3816,42.7608,354.8475,0,U,10167,999,26325,0,.1005E-4,0
SIRIO,1977-080A,2024-01-19T19:57:19.330272,1.00271581,.0008014,9.1930,306.4902,143.5964,43.7887,0,U,10294,999,10909,0,-.87E-6,0
EKRAN 2,1977-092A,2024-01-20T02:56:37.239072,1.00274778,.0042048,6.4860,286.2614,351.2378,344.9623,0,U,10365,999,12603,0,-.286E-5,0
MOLNIYA 3-8,1977-105A,2024-01-19T16:28:46.580736,2.00746821,.7155134,63.6744,274.4414,282.4707,12.1390,0,U,10455,999,33880,.81226E-2,-.986E-5,0
SL-6 R/B(2),1977-105E,2024-01-19T19:39:26.071200,1.97303866,.7388076,63.6148,325.5440,282.4420,10.6448,0,U,10485,999,33280,.34283E-3,-.332E-5,0
METEOSAT-1,1977-108A,2024-01-19T17:54:13.320000,1.00351022,.000995,7.2854,291.3253,71.4636,136.7244,0,U,10489,999,12839,0,-.346E-5,0
INTELSAT 4A-F3,1978-002A,2024-01-20T04:27:42.561792,0.99914214,.0003173,10.6604,318.9258,256.0959,292.4022,0,U,10557,999,3996,0,-.268E-5,0
IUE,1978-012A,2024-01-16T19:45:06.685920,1.00056508,.1564229,38.6967,301.5774,250.4991,309.2876,0,U,10637,999,12024,0,-.192E-5,0
ATLAS CENTAUR R/B,1978-002B,2024-01-20T13:26:38.663808,2.21830814,.7186225,21.5493,282.5754,355.9263,185.6443,0,U,10722,999,26510,.1627E-2,-.65E-6,0
INTELSAT 4A-F6,1978-035A,2024-01-20T02:28:40.553760,1.00251381,.0006424,10.4579,318.0312,284.9406,275.2769,0,U,10778,999,11334,0,.9E-7,0
ATLAS CENTAUR R/B,1978-035B,2024-01-19T23:06:54.178848,2.22695745,.7168104,21.7353,313.3405,60.4921,351.7087,0,U,10779,999,37229,.2423E-2,.122E-5,0
OPS 8790,1978-038A,2024-01-20T15:07:20.812800,1.00463272,.0018012,5.0949,316.9469,286.8505,257.6737,0,U,10787,999,1643,0,-.11E-5,0
YURI (BS),1978-039A,2024-01-20T18:12:35.471232,1.00210481,.0018206,7.6529,293.5773,302.4721,213.5330,0,U,10792,999,10993,0,.93E-6,0
MOLNIYA 1-40,1978-055A,2024-01-19T21:03:54.875808,2.00730559,.720751,63.9117,326.1179,280.0159,12.3789,0,U,10925,999,33434,0,-.444E-5,0
TITAN 3C TRANSTAGE R/B,1978-058B,2024-01-20T09:31:39.338112,0.99632089,.1452125,9.3565,23.1646,110.9556,265.2661,0,U,10942,999,1801,0,-.411E-5,0
SL-6 R/B(2),1978-055E,2024-01-20T03:34:15.282336,1.97096967,.7396211,63.7112,348.7709,279.4035,11.2521,0,U,10949,999,22284,.42294E-3,-.404E-5,0
COSMOS 1024,1978-066A,2024-01-20T13:28:32.914848,2.00956937,.749076,62.0565,91.4178,43.3147,355.5523,0,U,10970,999,33381,.29135E-2,.336E-4,0
ATLAS CENTAUR R/B,1978-068B,2024-01-20T11:33:22.425984,2.22352017,.7176512,21.4492,89.9176,297.8227,146.7523,0,U,10976,999,36661,.26396E-2,.183E-5,0
RADUGA 4,1978-073A,2024-01-20T02:13:42.600288,1.00215000,.0009546,7.0129,289.2944,12.5658,309.7607,0,U,10987,999,11078,0,-.276E-5,0
SL-6 R/B(2),1978-066D,2024-01-20T05:18:18.791712,2.06047173,.7488654,62.2763,75.4261,42.7462,355.7002,0,U,10998,999,7555,.30513E-2,.72153E-3,-.63994E-7
SL-6 R/B(2),1978-083D,2024-01-20T12:22:48.766080,1.99105487,.6594719,65.6219,162.9836,32.4506,354.5937,0,U,11076,999,22239,0,.863E-5,0
SL-6 R/B(2),1978-095E,2024-01-19T03:13:02.727840,2.23590666,.7109619,63.6319,57.8282,277.4027,13.6639,0,U,11079,999,7288,.22469E-2,-.57E-6,0
ANIK B1 (TELESAT 4),1978-116A,2024-01-20T10:45:10.041696,0.99807373,.0019318,11.0749,322.1842,310.4084,274.8712,0,U,11153,999,12725,0,-.95E-6,0
GORIZONT 1,1978-118A,2024-01-19T21:40:36.793632,1.00232373,.3303441,11.3126,182.8191,313.2561,23.2482,0,U,11158,999,11410,0,-.156E-5,0
SCATHA,1979-007A,2024-01-19T16:42:30.741696,1.01530828,.1719842,11.9341,290.2649,108.8408,66.7932,0,U,11256,999,13352,0,-.349E-5,0
EKRAN 3,1979-015A,2024-01-19T20:06:42.880320,1.00324264,.0040305,7.3252,291.6446,346.6682,207.9924,0,U,11273,999,12619,0,-.1E-7,0
RADUGA 5,1979-035A,2024-01-20T05:37:42.475296,1.00295916,.00053,7.4899,292.3338,190.6834,153.3578,0,U,11343,999,12053,0,-.59E-6,0
TITAN 3C TRANSTAGE R/B,1979-053C,2024-01-19T16:07:51.513600,0.99445490,.0057611,8.9371,302.4549,280.4839,78.9731,0,U,11436,999,1779,0,-.212E-5,0
GORIZONT 2,1979-062A,2024-01-20T08:00:12.278880,1.00237837,.0004378,7.8985,295.1830,327.3249,56.0690,0,U,11440,999,12921,0,-.109E-5,0
WESTAR 3,1979-072A,2024-01-20T15:29:29.715648,0.99957958,.0001707,11.6710,327.1961,294.9570,236.1004,0,U,11484,999,13173,0,-.291E-5,0
SL-6 R/B(2),1979-077D,2024-01-20T04:13:43.254048,1.98964016,.7468484,62.7335,57.8837,52.3436,354.4388,0,U,11550,999,32256,.18373E-2,.1815E-4,0
OPS 1948,1979-086A,2024-01-20T14:42:50.498208,1.00149634,.1303416,5.6293,4.0443,70.5847,158.3172,0,U,11558,999,1740,0,-.134E-5,0
TITAN 3C TRANSTAGE R/B,1979-086C,2024-01-20T10:33:24.568416,0.99674985,.1342973,5.5294,4.3949,118.0183,256.3808,0,U,11560,999,1748,0,-.311E-5,0
EKRAN 4,1979-087A,2024-01-20T17:34:42.557664,1.00303513,.0002736,7.7676,294.2604,155.0350,26.0871,0,U,11561,999,12411,0,-.238E-5,0
SL-12 R/B(2),1974-017F,2024-01-20T05:57:46.441152,1.00999053,.0045293,2.9356,274.4086,52.3098,253.9666,0,U,11567,999,18379,0,.142E-5,0
SL-12 R/B(2),1975-123F,2024-01-20T14:32:12.206976,1.00512017,.0015674,4.8132,278.9527,188.6226,119.0008,0,U,11568,999,11316,0,-.74E-6,0
EKRAN 2 DEB,1977-092H,2024-01-20T04:05:42.470880,1.00340870,.000553,6.3922,285.8082,237.9997,130.3732,0,U,11581,999,9555,0,-.347E-5,0
TITAN 3C TRANSTAGE R/B,1979-098C,2024-01-20T15:25:31.580832,0.95319347,.0297291,12.1223,312.7828,54.1399,149.9818,0,U,11623,999,11426,0,-.217E-5,0
SATCOM 3,1979-101A,2024-01-20T10:52:26.724576,1.82525798,.4874009,7.4328,170.7477,298.7312,48.5513,0,U,11635,999,20793,0,-.142E-5,0
GORIZONT 3,1979-105A,2024-01-19T21:20:18.318624,1.00198374,.0012208,8.0698,296.7602,234.4750,333.7429,0,U,11648,999,11366,0,.22E-6,0
OPS 6393 (FLTSATCOM 3),1980-004A,2024-01-19T15:47:03.133824,1.00382742,.002357,8.0041,311.1133,220.9482,66.4785,0,U,11669,999,16103,0,-.25E-6,0
SL-12 R/B(2),1975-097F,2024-01-20T10:53:23.213760,1.00123734,.0024112,4.6348,277.4878,195.5756,133.1454,0,U,11676,999,11033,0,-.246E-5,0
RADUGA 6,1980-016A,2024-01-19T21:15:28.319616,1.00204970,.0001625,7.8713,295.7106,233.9233,330.7863,0,U,11708,999,11334,0,.49E-6,0
SL-6 R/B(2),1980-050B,2024-01-20T01:14:31.587072,1.99571903,.6842928,65.5732,79.6377,335.9072,3.4819,0,U,11847,999,31702,0,-.869E-5,0
COSMOS 1191,1980-057A,2024-01-16T04:29:24.867168,2.00863086,.6608953,65.6585,152.5294,30.2317,355.0171,0,U,11871,999,22572,0,-.418E-5,0
