OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
LEMUR-1,2014-033AL,2024-01-20T09:46:46.423200,14.77668089,.0056858,97.6798,189.1887,71.4300,289.3076,0,U,40044,999,51532,.48915E-3,.3547E-4,0
LEMUR-2-ANUBHAVTHAKUR,2016-062E,2024-01-20T14:20:34.955520,15.53419373,.0003225,51.6718,96.2442,222.4485,137.6257,0,U,41873,999,39885,.76353E-3,.49089E-3,0
LEMUR-2-SAM-AMELIA,2017-036S,2024-01-20T14:36:57.276864,15.71300693,.0003646,97.1182,63.8741,18.6263,341.5134,0,U,42781,999,36677,.10593E-2,.136008E-2,0
LEMUR-2-GREENBERG,2017-042N,2024-01-20T11:12:51.123168,15.00722786,.0013104,97.3707,216.5207,181.2117,178.9078,0,U,42837,999,35531,.96732E-3,.12238E-3,0
LEMUR-2-ANDIS,2017-042P,2024-01-20T12:50:26.885760,15.00629147,.0013212,97.3694,216.4057,179.2841,180.8405,0,U,42838,999,35532,.82614E-3,.10415E-3,0
LEMUR-2-MONSON,2017-042Q,2024-01-20T11:32:33.418176,15.00012724,.0010921,97.3766,215.9946,177.8808,182.2465,0,U,42839,999,35527,.8021E-3,.9942E-4,0
LEMUR-2-FURIAUS,2017-042R,2024-01-20T12:22:45.199488,15.00188294,.0010315,97.3781,216.4618,206.1702,153.9002,0,U,42840,999,35527,.70845E-3,.8813E-4,0
LEMUR-2-PETERG,2017-042S,2024-01-20T11:52:30.792576,15.00168977,.0009003,97.3821,217.7683,174.5831,185.5492,0,U,42841,999,35534,.10278E-2,.12808E-3,0
LEMUR-2-DEMBITZ,2017-042T,2024-01-20T11:30:57.470112,15.00392438,.001161,97.3736,217.7063,172.9557,187.1833,0,U,42842,999,35536,.77011E-3,.964E-4,0
LEMUR-2-ZACHARY,2017-042W,2024-01-20T11:55:42.516768,15.03292252,.0008404,97.3801,217.5509,223.9176,136.1383,0,U,42845,999,35549,.99408E-3,.13448E-3,0
LEMUR-2-JIN-LUEN,2018-014C,2024-01-20T06:29:06.217440,15.08233523,.0014484,97.6021,284.6634,136.4525,223.7849,0,U,43182,999,32627,.80943E-3,.12511E-3,0
LEMUR-2-URAMCHANSOL,2018-014D,2024-01-20T07:03:06.899040,15.10337146,.0014774,97.6005,285.6257,125.8177,234.4427,0,U,43183,999,32633,.85593E-3,.14024E-3,0
LEMUR-2-KADI,2018-014E,2024-01-20T07:17:43.255104,15.08938908,.0013776,97.5866,284.3211,114.7597,245.5066,0,U,43184,999,32628,.76423E-3,.12036E-3,0
LEMUR-2-THENICKMOLO,2018-014F,2024-01-20T12:09:28.326240,15.09641843,.0010073,97.5954,285.1870,114.0813,246.1471,0,U,43185,999,32633,.94057E-3,.15107E-3,0
LEMUR-2-CHRISTINAHOLT,2018-111G,2024-01-20T06:11:51.233568,15.12524146,.0010613,97.6423,292.2557,114.9361,245.2974,0,U,43882,999,27722,.11813E-2,.20583E-3,0
LEMUR-2-TINYKEV,2018-111H,2024-01-20T07:34:17.978304,15.14767110,.0010854,97.6227,292.2835,111.1695,249.0698,0,U,43883,999,27730,.11572E-2,.21474E-3,0
LEMUR-2-REMY-COLTON,2018-111J,2024-01-20T17:52:54.410016,15.12650060,.0003622,97.6376,293.4574,95.1363,265.0281,0,U,43884,999,27536,.1157E-2,.20204E-3,0
LEMUR-2-GUSTAVO,2018-111K,2024-01-20T06:57:55.056384,15.11987141,.0016093,97.6362,292.2459,116.1567,244.1321,0,U,43885,999,27724,.10992E-2,.18892E-3,0
LEMUR-2-ZO,2018-111L,2024-01-20T06:54:05.434560,15.11875084,.0014007,97.6258,291.9572,131.2480,228.9959,0,U,43886,999,27725,.10639E-2,.18211E-3,0
LEMUR-2-NATALIEMURRAY,2018-111M,2024-01-20T17:54:58.043232,15.12321226,.0012283,97.6382,293.5904,84.3009,275.9622,0,U,43887,999,27735,.11421E-2,.19792E-3,0
LEMUR-2-SARAHBETTYBOO,2018-111N,2024-01-20T07:56:57.552288,15.12906246,.0012033,97.6719,295.5410,158.8825,201.2905,0,U,43888,999,27731,.10534E-2,.18545E-3,0
LEMUR-2-DAISY-HARPER,2018-111P,2024-01-20T06:07:29.849376,15.14390119,.0010405,97.6595,295.3288,155.6131,204.5594,0,U,43889,999,27731,.13778E-2,.25321E-3,0
LEMUR-2-LILLYJO,2019-038L,2024-01-20T12:57:10.046304,15.86049516,.0005287,97.6272,20.8092,183.9613,176.1617,0,U,44396,999,25236,.11774E-2,.298223E-2,0
LEMUR-2-WANLI,2019-038S,2024-01-20T18:08:46.695264,15.87657363,.0006428,97.6311,21.5847,173.3693,186.7664,0,U,44402,999,25243,.13693E-2,.378503E-2,0
LEMUR-2-MORAG,2019-038T,2024-01-20T12:47:51.585216,15.67347218,.000609,97.6428,19.1804,197.4866,162.6185,0,U,44403,999,25219,.23186E-2,.257143E-2,0
LEMUR-2-DUSTINTHEWIND,2019-038V,2024-01-20T12:49:30.245376,15.66191442,.0006291,97.6525,18.6030,187.2583,172.8586,0,U,44405,999,25220,.16988E-2,.178152E-2,0
LEMUR-2-ALEX-MADDY,2019-038X,2024-01-19T21:49:45.958080,15.45262593,.0011398,97.6700,13.8410,245.5070,114.4990,0,U,44407,999,25173,.73122E-3,.3488E-3,0
LEMUR-2-EJATTA,2019-038Z,2024-01-20T11:42:37.748160,15.76354425,.0005266,97.6361,20.3144,168.8354,191.3028,0,U,44409,999,25233,.2352E-2,.386216E-2,0
LEMUR-2-GREGROBINSON,2019-038AB,2024-01-20T17:32:22.109280,15.85193155,.0004665,97.6271,21.7754,190.1387,169.9789,0,U,44411,999,25205,.28213E-2,.719545E-2,0
LEMUR-2-YNDRD,2019-038AD,2024-01-20T13:12:45.721152,15.50959916,.0008714,97.6617,15.0837,227.8264,132.2248,0,U,44413,999,25190,.16399E-2,.96126E-3,0
LEMUR-2-JPGSQUARED,2019-089D,2024-01-20T12:57:40.843584,15.25322768,.0007589,36.9627,193.9860,6.6499,353.4351,0,U,44855,999,22610,.10263E-2,.26485E-3,0
LEMUR-2-HIMOMANDDAD,2019-089J,2024-01-20T13:56:29.465376,15.27289327,.0008865,36.9609,194.2941,12.2560,347.8405,0,U,44860,999,22598,.15622E-2,.42959E-3,0
LEMUR-2-PAPPY,2019-089K,2024-01-20T13:59:47.916672,15.22491451,.0008739,36.9576,201.7008,354.9834,5.0826,0,U,44861,999,22596,.15142E-2,.36002E-3,0
LEMUR-2-THEODOSIA,2019-089M,2024-01-20T12:55:13.108224,15.26121324,.0006452,36.9617,192.9388,4.1911,355.8893,0,U,44863,999,22596,.10447E-2,.27619E-3,0
LEMUR-2-ETHANOAKES,2020-061AC,2024-01-20T17:00:37.649376,15.68902582,.0002654,97.3749,105.4301,223.0987,137.0067,0,U,46298,999,18781,.13413E-2,.156377E-2,0
LEMUR-2-OSCARLATOR,2020-061AD,2024-01-20T05:12:22.986144,16.01636977,.0002251,97.3704,109.4939,282.1809,77.9218,0,U,46299,999,18805,.24929E-2,.1364749E-1,.10512E-2
LEMUR-2-SLICERS,2020-068Q,2024-01-20T10:28:05.040480,15.29284855,.0010348,97.7767,341.6763,96.9205,263.3212,0,U,46500,999,18219,.15228E-2,.43452E-3,0
LEMUR-2-DAYWZAGOODDAY,2020-068R,2024-01-20T11:01:28.184736,15.27434944,.0010482,97.7806,341.8229,94.6517,265.5918,0,U,46501,999,18218,.11692E-2,.31465E-3,0
LEMUR-2-SUSURRUS,2020-068S,2024-01-20T19:54:30.327552,15.29283153,.0010117,97.7790,342.1293,95.0104,265.2290,0,U,46502,999,18225,.12841E-2,.3659E-3,0
LEMUR-2-NICHOL,2020-068T,2024-01-20T10:48:32.127840,15.25601568,.0010522,97.7811,340.8474,100.5118,259.7305,0,U,46503,999,18213,.11198E-2,.28499E-3,0
LEMUR-2-OZARAK,2020-081D,2024-01-20T05:40:32.329056,15.21792140,.0009413,36.8984,329.4820,234.1572,125.8302,0,U,46908,999,17609,.18941E-2,.44197E-3,0
LEMUR-2-JINDRA,2020-081E,2024-01-20T03:27:31.593024,15.25658915,.0009253,36.8977,319.4334,254.7724,105.2002,0,U,46909,999,17620,.22049E-2,.57872E-3,0
LEMUR-2-WALLACE,2020-081F,2024-01-20T05:34:35.360544,15.24752065,.0010461,36.8981,322.9282,241.2947,118.6751,0,U,46910,999,17616,.21486E-2,.54867E-3,0
LEMUR-2-JEREMIAH,2020-081G,2024-01-20T05:54:27.498240,15.21262159,.0013559,36.9043,327.8601,232.1936,127.7584,0,U,46911,999,17612,.20441E-2,.47043E-3,0
LEMUR-2-NEVA,2021-006AP,2024-01-20T14:12:37.700064,16.40244768,.0011169,97.3493,92.2060,278.0497,81.9535,0,U,47450,999,16655,.84823E-3,.11784507E+0,.25057E-5
LEMUR-2-MANGO1,2021-006CJ,2024-01-20T17:19:43.584672,15.50658576,.0004833,97.3614,85.2165,13.4465,346.6915,0,U,47493,999,16615,.14528E-2,.84031E-3,0
LEMUR-2-RUAIRI-EILIDH,2021-006DC,2024-01-20T17:39:10.775232,15.60645058,.0001729,97.3553,86.8794,53.2888,306.8528,0,U,47511,999,16627,.19378E-2,.163279E-2,0
LEMUR-2-CHANTAL,2021-006DV,2024-01-20T16:59:20.360256,15.45689015,.0004649,97.3574,84.1237,30.8374,329.3148,0,U,47529,999,16704,.13542E-2,.65753E-3,0
LEMUR-2-NOOBNOOB,2021-006DY,2024-01-20T03:20:44.036448,15.53549593,.0005258,97.3600,87.4012,10.2192,349.9168,0,U,47538,999,16619,.1322E-2,.84791E-3,0
LEMUR-2-AMANDA-SVANTE,2021-034B,2024-01-20T04:19:07.339584,14.95591666,.0002068,97.6821,88.3305,321.8008,38.3066,0,U,48269,999,14820,.89968E-3,.9939E-4,0
