OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
O3B FM5,2013-031A,2024-01-20T03:48:42.140448,5.00114841,.0002964,0.0377,18.7327,276.4286,64.8033,0,U,39188,999,19306,0,-.2E-6,0
O3B FM4,2013-031B,2024-01-20T05:08:34.377792,5.00114824,.0002938,0.0616,1.9792,293.6008,64.3850,0,U,39189,999,19308,0,-.2E-6,0
O3B FM2,2013-031C,2024-01-20T07:21:14.099616,5.00115439,.0002794,0.0669,0.9319,295.3986,63.6361,0,U,39190,999,19314,0,-.2E-6,0
O3B PFM,2013-031D,2024-01-20T07:58:11.611776,5.00116128,.0002637,0.0442,9.7337,289.9705,60.2648,0,U,39191,999,19270,0,-.2E-6,0
ASTRA 2E,2013-056A,2024-01-20T06:02:32.154720,1.00270573,.0002754,0.0573,349.8850,317.8647,290.4606,0,U,39285,999,3762,0,.155E-5,0
SES-8,2013-071A,2024-01-20T13:10:32.836224,1.00271797,.0000977,0.0549,255.6739,50.3735,105.9972,0,U,39460,999,3561,0,-.265E-5,0
ASTRA 5B,2014-011B,2024-01-20T06:01:09.448320,1.00268816,.0004684,0.0911,295.8340,356.8992,300.1733,0,U,39617,999,3585,0,.141E-5,0
O3B FM3,2014-038A,2024-01-20T04:28:28.327008,5.00116639,.000211,0.0550,5.4844,352.5666,1.9435,0,U,40079,999,16906,0,-.2E-6,0
O3B FM7,2014-038B,2024-01-20T07:59:40.471584,5.00115992,.0003899,0.0592,7.0981,267.9783,84.8744,0,U,40080,999,17391,0,-.2E-6,0
O3B FM6,2014-038C,2024-01-20T08:38:18.575808,5.00115252,.0002661,0.0554,4.4304,294.5812,60.9570,0,U,40081,999,17386,0,-.2E-6,0
O3B FM8,2014-038D,2024-01-20T05:07:32.177568,5.00115307,.0002779,0.0563,5.0897,296.9530,57.9257,0,U,40082,999,17397,0,-.2E-6,0
O3B FM10,2014-083A,2024-01-20T05:45:39.730752,5.00115361,.0002691,0.0464,3.7654,294.9809,61.2220,0,U,40348,999,16592,0,-.2E-6,0
O3B FM11,2014-083B,2024-01-20T10:52:35.050080,5.00115521,.0002755,0.0475,9.3829,275.2648,75.3170,0,U,40349,999,16594,0,-.2E-6,0
O3B FM12,2014-083C,2024-01-20T11:31:53.532480,5.00115498,.0002572,0.0480,8.4387,289.1119,62.4186,0,U,40350,999,16596,0,-.2E-6,0
O3B FM9,2014-083D,2024-01-20T12:10:10.149024,5.00114977,.0002723,0.0475,10.8305,286.7611,62.3760,0,U,40351,999,16611,0,-.21E-6,0
ASTRA 2G,2014-089A,2024-01-20T11:11:40.954272,1.00267883,.000246,0.0386,13.2801,349.6579,312.5058,0,U,40364,999,3315,0,.154E-5,0
SES-9,2016-013A,2024-01-19T23:32:59.244864,1.00271247,.0000614,0.0404,281.3087,88.0987,210.9783,0,U,41380,999,2893,0,-.34E-5,0
SES-10,2017-017A,2024-01-20T03:48:32.844672,1.00278604,.0003091,0.0109,46.9920,242.2750,179.9929,0,U,42432,999,2493,0,-.268E-5,0
SES-15,2017-026A,2024-01-20T19:05:42.520992,1.00270092,.00005,0.0193,38.4399,252.2621,346.2118,0,U,42709,999,2537,0,.64E-6,0
SES-11 (ECHOSTAR 105),2017-063A,2024-01-20T03:18:22.563360,1.00271295,.000314,0.0262,72.8903,223.7019,127.0401,0,U,42967,999,2290,0,-.84E-6,0
SES-14,2018-012B,2024-01-20T02:13:53.156640,1.00271071,.0001169,0.0095,11.5201,277.5886,175.8123,0,U,43175,999,2225,0,-.274E-5,0
O3B FM15,2018-024A,2024-01-20T08:57:37.163520,5.00114722,.0002654,0.0455,359.6154,298.0372,62.3158,0,U,43231,999,10706,0,-.2E-6,0
O3B FM16,2018-024B,2024-01-20T05:25:55.363872,5.00115191,.0002677,0.0438,354.7830,302.1791,63.0059,0,U,43232,999,10697,0,-.2E-6,0
O3B FM14,2018-024C,2024-01-20T11:11:21.945408,5.00115892,.0002812,0.0439,352.6038,302.2988,65.0635,0,U,43233,999,10698,0,-.2E-6,0
O3B FM13,2018-024D,2024-01-20T07:40:53.421600,5.00115335,.0002082,0.0525,33.2631,261.6065,65.1041,0,U,43234,999,10710,0,-.2E-6,0
SES-12,2018-049A,2024-01-20T09:30:32.880096,1.00271699,.0002628,0.0125,28.6299,252.0078,76.2462,0,U,43488,999,2060,0,-.265E-5,0
O3B FM20,2019-020A,2024-01-20T11:49:47.836992,5.00115840,.0002503,0.0470,3.3536,287.7721,68.8428,0,U,44112,999,8761,0,-.21E-6,0
O3B FM19,2019-020B,2024-01-20T07:40:52.431456,5.00115373,.0003934,0.0467,16.4748,268.7961,74.6808,0,U,44113,999,8747,0,-.2E-6,0
O3B FM17,2019-020C,2024-01-20T09:36:09.089280,5.00116124,.0002604,0.0598,346.8468,311.3994,61.7228,0,U,44114,999,8756,0,-.2E-6,0
O3B FM18,2019-020D,2024-01-20T08:19:01.136352,5.00116115,.0002757,0.0467,3.7561,295.4694,60.7422,0,U,44115,999,8768,0,-.2E-6,0
SES-17,2021-095A,2024-01-18T14:03:03.991104,1.00270076,.0001112,0.0135,63.5025,198.3564,359.2754,0,U,49332,999,901,0,-.267E-5,0
SES-22,2022-071A,2024-01-20T17:17:34.732896,1.00270514,.000129,0.0018,120.6792,165.8326,317.4353,0,U,52933,999,575,0,.93E-6,0
SES-20,2022-123A,2024-01-18T16:03:56.007072,1.00269559,.0000782,0.0194,152.0502,281.4751,181.8942,0,U,53960,999,471,0,-.95E-6,0
SES-21,2022-123B,2024-01-16T02:45:22.698720,1.00268798,.0001047,0.0311,35.7087,256.3561,93.4014,0,U,53961,999,469,0,.73E-6,0
O3B MPOWER F1,2022-174A,2024-01-20T12:18:07.369920,5.00118405,.0006216,0.0592,12.2346,299.4005,209.3448,0,U,54755,999,2140,0,-.21E-6,0
O3B MPOWER F2,2022-174B,2024-01-09T23:01:51.963744,4.99697769,.0006892,0.0605,11.3732,294.8293,53.7330,0,U,54756,999,2095,0,-.9E-7,0
SES-18,2023-038A,2024-01-20T14:41:20.380416,1.00271137,.0003208,0.0495,253.5820,26.5927,316.5172,0,U,55970,999,329,0,-.96E-6,0
SES-19,2023-038B,2024-01-20T09:55:18.204960,1.00273992,.0001788,0.0360,284.3118,8.0098,200.8803,0,U,55971,999,326,0,.92E-6,0
O3B MPOWER F4,2023-059A,2024-01-20T10:57:08.196768,5.00114784,.0007449,0.0427,17.7285,287.7916,54.4057,0,U,56367,999,1463,0,-.2E-6,0
O3B MPOWER F3,2023-059B,2024-01-12T03:05:39.870816,5.00591674,.0010633,0.0421,15.3409,317.5968,27.0046,0,U,56368,999,1035,0,-.11E-6,0
